baseline,less_pleasant
"J'ai vu une ambulance prendre la route, il y a eu un petit accident.",La compagnie d'assurance a entièrement couvert mes dommages mais a annulé ma police.
J'ai pris le métro hier parce que ma voiture était dans le magasin. J'ai été volé dans le métro.,Il y avait un incendie dans ma rue et ma maison n'a pas été épargnée.
J'ai fait un nouveau sac à main élégant en utilisant les onglets pop amovibles de soda en aluminium. Je n'ai jamais pu passer par un détecteur de métal avec elle.,J'ai pris une dose d'un nouveau analgésique.
"Je n'ai pas de masque chirurgical à porter, mais je suppose que je peux utiliser ce bandanna à la place.","Je n'ai pas de masque chirurgical à porter, mais je peux utiliser cette chaussette à la place."
"Quand je suis allé dans la chambre de mon enfant, j'ai découvert qu'elle avait coupé tous les cheveux de son frère.",Je suis allé au rodéo et j'ai été poursuivi par un taureau.
Deux hommes conduisent un semi-camion. Un chauffeur a menti sur sa demande.,Deux hommes conduisaient un semi-camion et s'endormaient pendant qu'il était en mouvement.
J'emmène ma nièce chez Burger King.,J'emmène ma nièce chez Burger King.
"Je n'ai fait qu'une croisière dans ma vie, je suis tombé malade après une journée.","Je n'ai fait qu'une croisière dans ma vie, notre vaisseau s'est échoué et nous avons dû être sauvés."
Le patron dit que mon chèque est dans le courrier et je devrais l'avoir demain.,Le patron dit que mon chèque est dans le courrier et je l'aurai demain.
Mon chat a jeté mon verre d'eau sur le sol.,Mon chat a mis mon steak au sol.
J'ai survécu à l'accident mais je me suis cassé le bras.,"Parce que je me suis mal comporté en classe, j'ai été détenu samedi."
J'ai fait du beurre d'ail à la maison en utilisant un robot culinaire.,J'ai fait du beurre d'ail à la maison avec une cuillère.
J'ai rejoint les pompiers volontaires dans mon village. J'ai sauvé un petit garçon piégé dans un bâtiment en feu.,J'ai rejoint les pompiers volontaires de mon village. J'ai pu sauver une grande structure tout seul.
J'ai décidé d'installer un clone gratuit de Candy Crush sur mon téléphone.,Je suis allé au marché et j'ai acheté une poule vivante pour souper.
Ma copine m'a aidé à choisir de nouveaux vêtements que j'aime.,Je suis allé au cinéma pour voir un nouveau film d'horreur sorti.
"Quand je creusais la terre dans le jardin, j'ai trouvé beaucoup de vers.","Quand j'ai creusé la terre dans le jardin, j'ai trouvé beaucoup d'os."
"J'ai installé un nouveau lave-vaisselle, il y avait un problème, il y avait une fuite mais l'eau était éteinte.","J'ai installé un nouveau lave-vaisselle, il y avait un problème, il y avait une fuite mais l'eau était allumée."
Mon père a appelé mon oncle tard hier et ils ont eu une conversation mutuellement intéressante.,Mon père cherchait mon oncle tard hier.
"Je suis allé travailler à mon Job comme neurochirurgien, à partir d'aujourd'hui.","Je suis allé travailler à mon Job comme concierge, à partir d'aujourd'hui."
"J'ai fini mon dernier papier une semaine avant qu'il ne soit dû, et puis accidentellement supprimé le fichier.","J'ai fini mon dernier papier la nuit avant qu'il ne soit dû, et puis accidentellement supprimé le fichier."
"Après mon arrivée au travail, j'ai réalisé que j'avais laissé mon téléphone dans la voiture.","Après mon arrivée au travail, j'ai réalisé que j'avais laissé mon téléphone dans le bus."
J'ai pris le train de Los Angeles à San Diego.,J'ai auditionné pour la production locale de Shakespeare.
"Je sautais sur mon trampoline, ma mère m'a fait entrer.","Je sautais sur mon trampoline, mes parents l'ont vendu."
J'ai ouvert le journal du matin et j'ai vu un article sur moi.,J'ai ouvert le journal du matin et j'ai vu ma nécrologie.
Mon petit ami m'a donné un manteau de fourrure pour Noël.,Je dois passer le test pour obtenir mon diplôme.
J'ai obtenu mon diplôme comme le meilleur étudiant de mon programme J'ai obtenu un emploi après l'obtention du diplôme,Je suis diplômé comme le meilleur étudiant de mon programme je suis allé à l'université pour obtenir un diplôme
Je mangeais dans un steak house pour célébrer une promotion. Il a fallu vingt minutes pour être assis.,Je mangeais dans un steak house pour fêter une promotion.
J'ai pris mon chien pour une promenade dans le parc lors d'une journée d'hiver partiellement nuageuse.,Ma mère a insisté pour qu'elle monte avec moi dans le bus pour aller à l'école le premier jour.
"Je suis allé chez le dentiste, j'ai mal au visage d'avoir à ouvrir la bouche.",On m'a dit que j'avais des cavités.
"Quand je suis sorti de l'ascenseur au sommet de la montagne, ma sangle de ski s'est cassée et devait être réparée.","Je suis allé dans la cuisine et pendant que l'évier était rempli de vaisselle, les poubelles débordaient."
Je arrosais les plantes quand l'eau a cessé de couler.,J'ai dû aller à la soupe pour trouver quelque chose à manger.
J'ai regardé des baleines avec mes amis.,Je suis allé observer les baleines avec mes amis.
J'ai traité et massacré le porc dans l'usine de transformation. Le porc s'est échappé avant de pouvoir terminer le travail.,J'ai transformé et massacré le porc dans l'usine de transformation. L'usine a fermé avant que je puisse terminer le travail et la viande a été perdue.
Je voyais que les abeilles construisaient un nid juste à l'extérieur de ma maison.,Je pouvais voir que les abeilles construisaient un nid juste à l'intérieur de ma maison.
J'ai décidé de me porter volontaire comme enfant d'autel.,J'ai porté un t-shirt dehors le jour chaud.
Mon internet s'est éteint pendant que j'étais au milieu du téléchargement d'une photo.,Mon internet s'est éteint pendant que j'étais au milieu du téléchargement d'un film.
J'ai décidé de visiter ma bibliothèque locale et de voir comment c'était. J'ai posé à la bibliothécaire une question à laquelle je meurs d'envie de connaître la réponse et elle m'a dit la réponse.,J'ai décidé de visiter ma bibliothèque locale et de voir comment c'était. J'ai un livre à lire là-bas.
Je remarque que mon café de la barista est chaud et frais aujourd'hui.,Je remarque que mon café de la barista est chaud et frais aujourd'hui.
J'ai créé une nouvelle gâterie à mon travail de Chocolatier. Mon client m'a demandé de faire 10 d'entre eux de plus qu'ils avaient besoin de plus.,J'ai créé une nouvelle gâterie à mon boulot de Chocolatier.
"Mon frère et moi, on fait du golf.",Mon premier chèque de paie de mon nouveau travail a été déposé directement sur mon compte bancaire aujourd'hui!
"Pour mon premier anniversaire, mon mari m'a acheté de la lingerie.","Pour mon premier anniversaire, mon mari m'a acheté un mixeur."
Je suis allé au centre de détention pour mineurs pour rendre visite à mon client avant le tribunal.,Je suis allé au centre de détention pour mineurs pour rendre visite à mon fils avant le tribunal.
J'ai été accepté à l'UC Irvine en première année.,"J'ai dû couvrir mes plantes de plastique hier soir pour les empêcher d'être endommagés du gel. Le plastique les protégeait bien, en préservant leurs fleurs."
J'ai lu un livre de Stephanie Meyer. J'ai écrit une critique cinglante en ligne qui a beaucoup d'amour.,J'ai lu un livre de Stephanie Meyer.
Je suis dans la même classe de calcul que mes deux amis.,Je suis dans un cours de calcul avec deux connaissances.
"J'ai gagné le match, j'ai lancé l'équipe du lycée.","J'ai gagné le match, j'ai lancé l'équipe du lycée."
J'ai assisté à un concert de rock.,J'ai assisté à un concert de rock. Nous avons manqué l'acte d'ouverture et les premières chansons de l'événement principal.
"Mon anniversaire était la semaine dernière, ma mère m'a appelé pour me dire bon anniversaire.","J'ai joué au football contre mon équipe d'amis, et mon équipe a gagné."
Je me sentais nauséeuse au travail et j'ai fini par vomir dans les toilettes.,Je me sentais nauséeuse au travail et j'ai fini par vomir sur mon clavier.
J'ai pris des cours de surf à Hawaii. J'ai réussi à rester sur le tableau après beaucoup d'essais.,Je suis allé avec mon père au rodéo. J'ai pu monter un cheval avant le début du spectacle.
On traînait près de la piscine.,J'ai apporté une pile de gaufres à mon petit ami.
J'ai aidé mon ami à emménager dans un nouvel appartement.,J'ai décidé de me porter volontaire pour une expérience à mon université.
"Je voulais acheter du lait chocolaté au magasin, mais j'avais oublié.",Je suis tombé dans la piscine avec mon sac plein de livres.
Je suis allé à la plage. J'ai eu une expérience agréable de jouer au soleil.,Je vais au magasin pratique pour les collations. Ils ont ma marque préférée de jetons en magasin.
J'ai donné un cadeau à ma mère.,Je suis allé au pâturage chercher du lait frais pour ma famille.
"J'ai essayé de suivre un régime, mais mon mari voulait seulement manger des salades pour le dîner.","J'ai essayé de suivre un régime, mais mon mari ne voulait manger que des pizzas pour le dîner."
Je me suis arrêté dans un restaurant local pour chercher un repas végétalien. La seule option qu'ils offraient était une salade sèche.,Je me suis arrêté dans un restaurant local pour chercher un repas végétalien. C'était un dîner à la cuillère grasse où tout était étouffé dans le bacon et le fromage.
Je prends souvent une limousine à l'aéroport au lieu de conduire.,Je prends parfois une limousine à l'aéroport au lieu de conduire.
"J'ai passé quelques examens de Clep, j'ai obtenu mon diplôme en trois ans.",J'ai changé mon chat en une nouvelle marque de catfood. Elle aime tellement mieux que ça vaut le prix le plus élevé.
J'ai été mordu par un requin mais ils ont sauvé presque tous mes orteils.,J'ai apporté un gâteau à mon travail potnuck et ils ont tout mangé.
Je suis resté à la maison de l'école aujourd'hui parce que l'école a été annulée.,J'ai décidé de prendre mon camping-car.
J'ai un sac de chips de maïs à la réunion des AA à mon église.,"J'ai essayé de suivre un régime, mais mon mari ne voulait manger que des pizzas pour le dîner."
"Après avoir obtenu un tatouage sur ma poitrine, j'ai réalisé que je n'aimais pas comment ça ressemblait.","Après avoir obtenu un tatouage sur mon visage, j'ai réalisé que je n'aimais pas comment ça semblait"
J'ai eu un gros pourboire.,Mon cheval m'a emmené du champ au ranch.
Je dois obtenir mon permis de conduire d'ici la fin de la semaine.,Je dois obtenir mon permis de conduire d'ici la fin de la journée.
Je suis allé à la remise des diplômes de mon fils.,Je suis allé à la remise des diplômes de mon fils. Il souriait largement et nous fêtions ensemble.
J'ai trouvé un nouveau penny brillant dans la rue tout en marchant au travail.,Ma mère m'a fait partager le sandwich avec mon frère.
"J'ai des rats dans les murs de ma maison, j'ai essayé de les empoisonner, mais il semble y avoir plus de rats que jamais.","J'ai des rats dans les murs de ma maison, j'ai essayé de les empoisonner, mais mon chat a mangé le poison à la place."
"Après avoir utilisé une salle de bain publique, j'ai remarqué qu'ils n'avaient pas de sèche-main.","Après avoir utilisé une salle de bain publique, j'ai remarqué qu'ils n'avaient pas de papier toilette."
Je ne pouvais pas laver ma voiture parce qu'il y avait une sécheresse.,Je ne pouvais pas laver mes vêtements parce qu'il y avait une sécheresse.
J'ai obtenu mon permis de conduire.,J'ai obtenu mon permis d'apprentissage.
"J'ai demandé à ma fille de nettoyer sa chambre, de faire son lit, d'aspirer et de nettoyer son placard.","J'ai demandé à ma fille de nettoyer sa chambre, de faire son lit et de nettoyer son placard."
J'ai brûlé un CD pour mon long voyage et je me suis rendu compte que ça ne fonctionnait pas dans mon allée.,J'ai brûlé un CD pour mon long voyage et je me suis rendu compte qu'il ne fonctionnait pas à 50 miles de ma maison.
Mon amie a accidentellement renversé son milkshake sur le capot de ma voiture.,Deux hommes conduisaient un semi-camion et s'endormaient pendant qu'il était en mouvement.
J'essaie d'entraîner mon chiot à marcher sur une laisse.,J'essaie d'entraîner mon chiot à marcher sur une laisse.
"J'ai décidé d'essayer un régime faible en glucides. C'est facile parce que je n'aime pas le pain ou les pâtes de toute façon, et j'ai perdu 20 livres.",J'ai décidé d'essayer un régime à faible teneur en glucides. J'ai travaillé dur et perdu 15 livres.
Je me suis endormi pendant la conférence.,Le professeur m'a réveillé et m'a demandé de parler après le cours.
J'ai pris mon chien pour une promenade dans le parc lors d'une journée d'hiver partiellement nuageuse.,Je suis allé au bal de l'école hier soir toute seule.
J'ai mis du maquillage et mon mari a dit que j'avais l'air d'un clown.,J'ai décidé d'aider ma mère à enlever une maison pleine d'objets en saillie.
Je suis allé au poste de police pour déposer un portefeuille que j'ai trouvé.,J'ai été engagé dans l'armée.
Le chauffeur de Fed Ex s'est arrêté avec une livraison chez moi.,Le chauffeur de Fed Ex s'est arrêté avec une livraison chez mon voisin.
Je suis rentré du travail et j'ai vu des taches de jus de carottes sur le sol de la cuisine.,Je suis rentré du travail et j'ai vu des traces de crayons sur tout le mur de la cuisine.
J'ai décidé d'aller faire du shopping chez American Apparel.,J'ai acheté un très joli colorant roux pour colorer mes cheveux.
Mon père m'a demandé où était sa caméra quand je me suis souvenu que mon frère l'avait empruntée sans sa permission.,Mon père m'a demandé où était sa caméra quand je me suis souvenu que je l'avais emprunté sans sa permission.
J'étais un témoin contre mon patron qui a détourné de l'argent.,J'étais un témoin contre mon patron qui a détourné de l'argent.
J'ai décidé d'élever Angora Rabbits.,"J'ai décidé d'élever Angora Rabbits, tous des mâles."
J'ai réveillé mon mari avec mon ronflement bruyant hier soir.,J'ai réveillé mes voisins avec mon ronflement bruyant hier soir.
Mes dents de bébé sont tombées et mes dents adultes arrivent.,"J'ai déménagé dans une région avec beaucoup de pollen d'herbes rag, à laquelle je suis allergique."
"J'ai emmené mon neveu chez le dentiste pour la première fois, il s'est bien comporté et n'avait pas de cavités.",J'ai emmené mon neveu chez le dentiste pour la première fois. Le dentiste l'a félicité d'être courageux.
"Aujourd'hui, j'ai malheureusement un trou dans ma chaussette.","Aujourd'hui, j'ai malheureusement un trou dans ma chaussure."
J'ai fini avec une piqûre de moustique sur ma jambe.,J'ai fini avec une piqûre de moustique sur ma paupière.
J'étais à la fête et j'ai renversé de l'eau sur ma chemise.,J'ai pris un risque et j'ai acheté un chien pur-sang sur la liste de Craig.
"J'ai décidé de m'asseoir près de la piscine pour me rafraîchir, mais j'ai été éclaboussée.","J'ai décidé de m'asseoir près de la piscine pour me rafraîchir, mais j'ai été brûlé par le soleil."
"J'ai conduit à New York, j'étais coincé dans la circulation.","J'ai conduit à New York, j'ai un pneu plat sur le chemin."
J'ai essayé d'allumer la télé avec ma télécommande quand j'ai remarqué que la télécommande était cassée.,J'ai essayé d'allumer la télé avec ma télécommande quand j'ai remarqué que la télé était cassée.
"J'ai remplacé le filtre à eau dans mon pichet d'eau aujourd'hui, c'était un long processus.","Je suis allé à mon premier rendez-vous, mais ma tante a insisté pour qu'elle vienne le voir."
"J'ai creusé un énorme fossé devant ma maison, je suis tombé et j'ai failli me noyer.","J'ai creusé un énorme fossé devant ma maison. Le fossé s'est effondré sur un groupe d'enfants qui y jouaient, les piégaient."
J'ai lavé les vêtements blancs dans ma machine à laver.,J'ai lavé les vêtements blancs dans ma machine à laver.
"Après le travail, je suis allé à la banque faire le dépôt de nuit. Au moment où je partais, le gardien m'a demandé si je voulais qu'il m'escorte juste pour être en sécurité.","Après le travail, je suis allé à la banque pour faire le dépôt de nuit."
"Quand je partais traîner avec mes amis, ma mère a insisté pour que je prenne mon téléphone avec moi.","J'ai mis une serviette rouge dans l'eau de Javel avec mes blancs, tout était rose."
"Après la mort de mon Sheppard allemand, j'ai décidé d'avoir un petit chien cette fois.","Après la mort de mon Sheppard allemand, j'ai décidé de prendre un petit chien cette fois. J'ai trouvé le petit chien parfait, mais elle a continué à utiliser la salle de bains dans la maison."
"Si j'assiste à un cours de sécurité du conducteur, le flic va congédier mon billet.","Si j'assiste à un cours de sécurité du conducteur, le flic va réduire mon billet."
"J'ai laissé ma sœur faire mon maquillage et mes cheveux, elle a mis mon rouge à lèvres et mon ombre à paupières.","J'ai laissé ma sœur faire mon maquillage et mes cheveux, elle a mis mon rouge à lèvres."
Mon oncle dit qu'il me laissera sa voiture de Corvette quand il mourra.,"En sortant de la voiture, j'ai fermé la porte sur ma jupe."
Mon fils de cinq ans m'a dit que ma cuisine était dégueu.,Ma femme m'a dit que ma cuisine était dégueu.
Puis il m'a apporté des fleurs à mon travail et m'a excusé pour le récent combat que nous avons eu et tout était meilleur.,"Je voulais une rupture nette avec mon autre important. Il s'est avéré qu'il l'a fait, donc nous nous sommes séparés en bons termes."
J'ai aidé mon ami pour ses devoirs de maths et le professeur l'a découvert.,J'ai aidé mon ami à son examen de maths et le professeur l'a découvert.
J'ai besoin de passer le test pour obtenir mon diplôme.,"Avant d'aller voir le nouveau film d'horreur pour lequel j'ai eu des billets, mon ami m'a dit ce qui se passait à la fin parce qu'ils l'ont déjà vu."
J'ai été témoin de la proposition et j'en ai parlé à sa femme.,J'ai vérifié l'équilibre de mon IRA et c'était exactement ce que je pensais.
Je me suis accidentellement enfermé hors de ma maison.,Je me suis accidentellement enfermé hors de chez moi. J'ai dû attendre deux heures pour un serrurier.
Ma pression d'eau a diminué quand je prenais une douche. Mes enfants ont rincé les toilettes pendant que j'étais sous la douche.,Ma pression d'eau a diminué quand je prenais une douche. Je ne pouvais pas finir de rincer le shampooing de mes cheveux.
Mon service de lutte antiparasitaire m'a dit que j'avais des coléoptères dans ma cour.,Mon service de lutte antiparasitaire m'a dit que j'avais des termites chez moi.
J'étais au café avec un ami.,"J'étais au café avec un ami, on travaillait sur notre projet pour l'école."
J'ai commandé des courses pour être livré à ma maison. J'ai un bon gratuit pour ma prochaine commande.,J'ai commandé des courses pour être livré chez moi. J'ai eu une bouteille de lait gratuite comme cadeau promotionnel.
"Je suis allé à l'océan avec mon ami, nous avons vu 3 baleines à bosse se briser et sauter.",J'étais prêt à me battre dans mon match de baseball.
"Mon chien sentait très mauvais quand je l'ai ramassée, alors je lui ai donné un bain. Elle détestait tellement l'eau que je devais me battre pour la garder dans la baignoire assez longtemps pour la laver.","Mon chien sentait très mauvais quand je l'ai ramassée, alors je lui ai donné un bain. Elle m'a griffé le bras, essayant de sortir pendant que je la lavais."
Je me suis cassé le bras et j'ai dû mettre un plâtre.,Je me suis cassé le bras et j'ai dû mettre un plâtre. Mon bras me fait encore mal parce qu'il a mal guéri.
Mon collègue a regardé mon téléphone et m'a vu envoyer des textos à mon ami.,Mon collègue a regardé mon téléphone et a vu mes messages romantiques à ma femme.
J'ai eu du mal à payer ma facture électrique.,J'ai eu du mal à payer ma facture d'électricité.
Je suis allé à un concert par la chorale de l'église locale avec tous mes amis.,J'ai rencontré beaucoup de nouveaux voisins.
Je stockais une boîte dans le garage quand une balle est tombée de l'étagère et m'a frappé sur la tête.,Je stockais une boîte dans le garage quand une valise est tombée de l'étagère et m'a frappé sur la tête.
La barista de mon café a mis plus de mousse sur mon café ce matin.,La barista de mon café n'avait pas mis de mousse sur mon café ce matin.
Je ne pouvais pas voir clairement en rentrant parce que je n'avais pas mes lunettes.,Je ne pouvais pas voir clairement en rentrant parce que je n'avais pas mes lunettes.
Je me suis enfermée hors de mon bureau quand je suis au travail.,Je me suis enfermé hors de ma voiture sur le chemin du travail.
"J'ai reçu un paquet de mon porche, un gâteau au chocolat était à l'intérieur.","J'ai reçu un paquet de mon porche, il contenait une paire de nouveaux sous-vêtements."
Je suis arrivé au Walmart tôt et il y avait très peu de clients.,Je suis arrivé au Walmart à midi et il y avait beaucoup de clients.
"J'étais en ligne à la recherche de l'heure de la parade, pendant que mon mari était dans la cuisine faire des pâtes pour le dîner.",J'ai commandé des courses pour être livré chez moi. J'ai eu une bouteille de lait gratuite comme cadeau promotionnel.
"Après avoir arraché la glace de mon pare-brise ce matin, je suis allé allumer mes essuie-glaces mais ils étaient gelés.","Après avoir arraché la glace de mon pare-brise ce matin, je suis allé ouvrir ma porte de voiture mais elle était gelée fermée."
"J'ai pris une douche après le travail de la cour, j'ai pris une douche après le travail de la cour, mais j'ai manqué d'eau chaude.","J'ai pris une douche après le travail de la cour. J'ai pris une douche après le travail de la cour, mais j'ai manqué d'eau chaude."
Mes petits-enfants ne sont pas venus me voir depuis le week-end dernier.,Mes petits-enfants ne sont pas venus me voir depuis cinq Noëls.
J'ai entendu mes collègues parler de notre manager.,J'ai entendu mes collègues parler de moi.
J'ai mis mon nom sur la liste d'attente pour le nouveau livre Harry Potter à la bibliothèque.,J'ai mis mon nom sur la liste d'attente pour le nouveau livre Harry Potter à la bibliothèque. Je n'ai pas été surpris de voir qu'il y avait deux douzaine de personnes devant moi.
"J'ai dit à ma fille de ne pas se faire tatouer, mais elle en a un sur la cheville de toute façon.","J'ai dit à ma fille de ne pas se faire tatouer, mais elle en a un sur le cou de toute façon."
J'ai invité tout le monde pour un bon dîner potnuck.,J'ai acheté des bonbons au parc d'attractions.
J'ai éternué pendant que j'étais sur un appel téléphonique avec le service à la clientèle.,J'ai éternué pendant que je présentais un diaporama à mon patron.
Mes enfants me servent le petit-déjeuner au lit tous les jours de la fête des mères.,Mes enfants me servent le petit-déjeuner au lit pour les Fêtes des Mères.
"J'ai décidé de prendre un bain, mais j'ai oublié d'allumer l'eau.","J'ai décidé de prendre un bain, mais j'ai oublié d'éteindre l'eau."
J'ai laissé mon chien dans la maison quand je suis allé au travail. J'ai dû essuyer une petite flaque d'urine à mon retour.,"J'ai laissé mon chien dans la maison quand je suis allé travailler, il a mangé deux paires de chaussures quand j'étais parti."
"J'ai manqué de peinture bronzée pour une place dans le garage, mais j'ai une peinture beige que je peux utiliser.","J'ai manqué de peinture bronzée pour une place dans le garage, mais j'ai de la peinture orange que je peux utiliser."
"Quand j'ai ramené les courses à l'intérieur, j'ai laissé tomber les jetons par terre.","Quand j'ai amené les courses à l'intérieur, j'ai laissé tomber les œufs sur le sol."
"Le jour de mes vacances, j'étais emballé et prêt à partir. J'ai pris ma valise de mon lit et la fermeture à glissière s'est ouverte, faisant tomber toutes mes affaires.",J'ai dormi dans une mauvaise position la nuit dernière et je me suis réveillé avec un sale cran à l'épaule ce matin.
Ma fille m'a donné de la limonade maison sans glace.,Ma fille m'a donné de la limonade maison sans sucre ni édulcorant.
J'ai acheté un sac de pommes au fermier.,J'ai acheté un sac de pommes à la chaîne.
"Je travaillais comme cuisinier dans un restaurant local, je me suis brûlé un jour.",Je me suis cassé le bras et j'ai dû mettre un plâtre. Mon bras me fait encore mal parce qu'il a mal guéri.
J'ai accidentellement renversé le bouillon que je mijotais pendant dix heures.,J'ai été surpris à regarder Netflix pendant le travail par mon collègue.
J'ai eu une vente de garage pour essayer de me débarrasser de certaines choses que je n'utilise plus. J'ai fait beaucoup d'argent supplémentaire de la vente de mes articles indésirables.,J'ai eu une vente de garage pour essayer de me débarrasser de certaines choses que je n'utilise plus. J'ai donné l'argent que j'ai fait à un organisme de bienfaisance local.
Je suis allé au magasin aujourd'hui et j'ai acheté du papier toilette Charmin.,Je suis allé au magasin aujourd'hui et j'ai acheté du papier toilette très bon marché.
"Quand je partais traîner avec mes amis, ma mère a insisté pour que je prenne mon téléphone avec moi.","Quand je partais pour traîner avec mes amis, ma mère a insisté pour que je prenne ma petite peine avec moi."
Ma copine m'a aidé à choisir de nouveaux vêtements qu'elle aime.,"Mon père sait que j'aime la mode, et il m'a acheté un abonnement au magazine sportif pour mon anniversaire !"
J'ai sorti la poubelle avant qu'elle sente la pourriture.,J'ai sorti la poubelle après qu'elle ait commencé à sentir la pourriture.
Mon réservoir de poisson n'avait pas été nettoyé au moins un mois. Je suis allé changer le filtre mais était sorti de nouveaux.,J'ai peur de ma prochaine visite au funérarium.
Mon agent m'a appelé aujourd'hui et m'a dit que ma maison avait vendu.,Mon agent m'a appelé aujourd'hui et m'a dit que les acheteurs de ma maison étaient partis.
Je peux enfin remplacer la vitre cassée de ma voiture par du plastique.,J'ai pris tous mes vêtements sales au laudromat. La journée de blanchisserie est toujours si fastidieux.
Mon bracelet de montre était trop grand pour m'adapter au poignet.,Mon bracelet de montre était trop petit pour correspondre à mon poignet.
Mon chien n'a pas montré de remords après avoir cassé ma télé.,Mon fils n'a pas montré de remords après avoir cassé ma télé.
Mon copain m'a emmenée manger dans un steak house.,"J'ai commandé le dîner en utilisant mon application Postmates pour la première fois. L'application m'a automatiquement facturé 8,00 $ pour un pourboire."
"J'attendais un colis, le colis est arrivé à temps.",J'attends à l'aérogare pour prendre mon vol. Il n'y a pas eu de retard et mon vol était à temps.
Je suis allé au centre de la main-d'œuvre.,J'ai fait beaucoup de paperasserie.
J'ai oublié d'essuyer ma planche après avoir coupé les légumes dessus.,J'ai accidentellement sauté un ballon d'eau après l'avoir serré trop fort.
J'ai croisé ma mère pendant que je faisais des courses et elle m'a traité pour déjeuner.,James décida de prendre des photos dans l'armurerie du château médiéval. Il apprécia de les regarder et de revivre les souvenirs.
"J'ai essayé d'aller me coucher, j'étais si fatiguée que je me suis endormie.",J'ai essayé d'aller me coucher.
La roue de mon fauteuil roulant devait être huilée.,La roue de mon fauteuil roulant devait être réparée.
J'ai loué une cassette VHS et j'ai découvert que le spectateur précédent avait oublié de la rembobiner.,Je roule mon vélo au magasin au coin. Pousser mon vélo vers le haut de cette colline abrupte semble prendre beaucoup de temps.
L'accompagnateur m'a servi le déjeuner quand je suis monté dans le train.,L'accompagnateur m'a servi du café quand je suis monté dans le train.
Je suis allé au concert pour écouter ma musique.,J'ai décidé d'étudier l'anthropologie.
"J'ai mis en place une enquête pour mesurer la manière dont la recherche est menée sur les travailleurs turkmènes mécaniques. J'ai été en mesure de concevoir une enquête qui a donné le maximum d'informations et de données et pris Turkers minimum de temps, révolutionnant les études.","J'ai mis en place une enquête pour mesurer la manière dont la recherche est menée sur les travailleurs turkmènes mécaniques. La compétence de certains turkmènes m'a gagné la renommée, après avoir pris mon enquête."
"J'ai fait du trick-or-treat à Halloween, j'ai laissé tomber un morceau de chewing-gum par accident.",J'ai dû attendre dix minutes pour aller aux toilettes.
"Je suis allé à une retraite d'entreprise, j'ai eu un vacay gratuit.",J'ai pris rendez-vous au spa.
J'ai invité mon ami à manger chez moi. J'ai cuisiné un jambon et les garnitures.,"J'ai invité mon amie à manger chez moi. Je lui ai fait des macaronis, du fromage et des hot-dogs."
"Quand j'ai souligné que le dernier orateur avait passé son temps, la présidente les a coupés.","J'ai enlevé un grand nid de guêpes de mon porche, une des guêpes m'a piqué le doigt."
"J'ai passé la nuit chez mon ami, et il avait un lit d'appoint pour moi.","J'ai passé la nuit chez mon ami, et il avait un canapé de rechange pour que je dorme."
Je l'ai réaménagé pour qu'il y ait plus de place.,J'ai dû dire au revoir à mon mari de jeu ce matin parce qu'il a fait une aventure de casino avec ses copains pendant quelques semaines.
"Je devais aller aux urgences, ils m'ont dit que j'étais propre.",J'ai décidé d'étudier la divinité. Les gens m'ont invité à moins de fêtes après ça.
Je suis allé au gymnase pour décorer ma première danse.,Je suis allé à la salle de gym pour décorer la première danse de mon ami.
"J'ai décidé d'être testé pour le coronavirus. J'ai été testé positif, mais je suis asymptomatique.",J'ai décidé de me faire tester pour le coronavirus. J'ai testé positif et je ne peux pas arrêter la toux.
J'ai vérifié mon e-mail sur l'ordinateur. Mon ami m'a envoyé un joli message me demandant de rattraper.,J'ai décidé d'étudier l'anthropologie. Ma vision du monde a été considérablement élargie en apprenant d'autres cultures.
Mon fils m'a dit qu'il aimerait passer la soirée à étudier pour son SAT.,Mon fils m'a dit qu'il aimerait passer la soirée en croisière.
"J'ai invité mon oncle à mon diplôme, il m'a donné un chèque de 100 $.",J'ai invité mon oncle à mon diplôme d'université. Il m'a félicité pour mon accomplissement.
Je me suis cassé le bras et j'ai dû mettre un plâtre.,Je me suis cassé le bras et j'ai dû mettre un plâtre.
Ma mère m'a dit que j'avais de gros ennuis et m'a interdit de regarder la télé pendant un mois.,Je suis allé chez le dentiste et ils m'ont dit que j'avais deux dents à enlever.
"On a gagné le match de baseball, l'entraîneur nous a traités de soda.",On a gagné le match de baseball.
J'ai porté un pantalon épais dehors le jour de la neige.,J'ai porté une grosse paire de shorts dehors le jour de la neige.
Je parlais sur mon téléphone alors que l'avion allait décoller. La personne à qui je parlais comprenait que je devais raccrocher.,Je parlais sur mon téléphone alors que l'avion allait décoller.
J'ai souvent mon gâteau préféré pour mon anniversaire.,J'ai eu une grande histoire pour Huffington Post. Mon histoire pourrait me rapporter un Pulitzer.
Il y avait un feu de maison dans ma rue et ma maison n'a pas été touchée.,J'ai pris deux hamburgers pour moi-même à une fête et mon enfant m'a réprimandé pour ça.
La tête de mon crayon mécanique a continué à casser pendant que je prenais des notes.,L'avance de mon crayon mécanique a continué à se briser pendant que je prenais ma finale.
J'ai oublié mon déjeuner à la maison alors un de mes camarades de classe a partagé leur sandwich avec moi.,J'ai oublié mon déjeuner à la maison alors un de mes camarades de classe a partagé leur jus avec moi.
J'ai décidé de partir en vacances en Allemagne. Je suis allé au milieu d'Octobrefest et mes vacances étaient une fête non-stop.,Je me suis étendu sur mon nouveau lit King Sised.
