baseline,less_pleasant
Je rangeais les courses quand je suis rentré du magasin. Les œufs sont tombés et la moitié d'entre eux s'est cassée.,J'ai peint l'extérieur de ma maison en marron. La couleur s'est avérée se décolorer en une couleur dégoûtante.
Je retrouve un ami après l'école pour faire du shopping.,Je retrouve une amie après l'école pour l'aider avec ses devoirs.
Je suis rentré du travail pour découvrir que mon chiot avait mâché mes nouvelles chaussures.,Je suis rentré du travail pour découvrir que mon chiot avait mâché mon nouveau canapé.
Mon ordinateur portable est tombé en panne pendant que j'étais en vacances.,Mon ordinateur portable est tombé en panne pendant que je travaillais.
J'ai remarqué que j'avais une tache permanente à l'intérieur de mon hoodie.,J'ai remarqué que j'avais une tache permanente à l'extérieur de mon hoodie.
J'ai décidé d'acheter des chips dans le distributeur automatique. La machine a mal fonctionné et m'a donné un paquet de chips supplémentaire.,J'ai décidé d'acheter des chips dans le distributeur automatique. Les chips ont vraiment satisfait mon envie de quelque chose de salé.
Je suis allé au supermarché juste après qu'ils aient mis en place des produits frais.,Je suis allé au supermarché une semaine après qu'ils aient mis des produits frais en vente.
J'ai passé ma journée de congé à me détendre à la plage.,J'ai dessiné quelque chose au Pictionary et mon partenaire l'a deviné correctement.
Je suis allé faire des hamburgers et j'ai découvert que je n'avais plus d'oignons.,Je suis allé faire des hamburgers et j'ai découvert que je n'avais plus de viande hachée.
J'ai dû remplir un formulaire médical et c'était court.,"Je suis allé à l'hôpital, mais mon père a insisté pour que je lui envoie un message pendant le départ."
Ma nièce passe l'été avec moi et elle boit trop de soda.,Ma nièce passe l'été avec moi et elle est très bruyante.
Mon chien jouait dehors. Je lui ai lancé une balle et il l'a attrapée.,Mon chien jouait dehors. Il se promenait dans le jardin avec moi.
Je ne pouvais pas changer de chaîne parce que je ne trouvais pas la télécommande.,Je ne pouvais pas changer de chaîne parce que la télécommande était cassée.
J'ai cuisiné une nouvelle recette aujourd'hui dans ma cuisine. J'ai pu la terminer plus rapidement que prévu.,J'ai envoyé une lettre l'autre jour et le destinataire a appelé pour me remercier.
Je me suis arrêté dans un diner pour le déjeuner. Le diner avait de jolies décorations.,J'ai décidé de passer ma matinée de samedi à faire mes impôts. C'était fait étonnamment rapidement.
J'ai organisé une fête d'adieu pour mon voisin. La fête a duré des heures.,"J'ai entendu la femme dire, tu ressembles exactement à mon mari perdu de vue."
Mon ami n'a pas ri après avoir entendu ma blague.,Mon grenier était plein de toiles d'araignée.
J'ai décidé de hacher des piments pour faire de la salsa. Je me suis lavé les mains après l'avoir fait.,Le smoothie que je buvais était chaud et fumant.
Je mets une nouvelle paire de jeans pour sortir en ville.,Je mets une nouvelle paire de jeans pour les essayer dans une cabine d'essayage.
"Je suis très introverti, donc j'ai passé Halloween à lire des histoires courtes effrayantes.",Le yaourt dans mon réfrigérateur était presque plein.
"Quand je tonds la pelouse, l'herbe s'est envolée sur l'allée.","Quand j'ai tondu la pelouse, l'herbe a volé sur ma voiture propre."
"Alors que j'allais pendre mes vêtements dehors, il a commencé à pleuvoir.","Après avoir étendu mes vêtements dehors, il a commencé à pleuvoir."
J'ai emmené mes garçons au terrain de jeu.,"Je suis allé à la journée des élèves de mon enfant à l'école pour les parents, en voyant d'autres dessins d'élèves là-bas."
J'ai reçu un article que je voulais depuis un certain temps pour mon anniversaire.,Mon petit ami m'a apporté des ailes de poulet parce qu'il voulait que je les aime.
J'ai nettoyé le réfrigérateur dans la cuisine. Il y avait une boîte de gelée renversée dans le réfrigérateur.,"J'ai nettoyé le réfrigérateur dans la cuisine. Le réfrigérateur avait un grand trou par lequel l'air s'échappait, ce que j'ai remarqué."
J'ai acheté un moulin à café pour faire mon propre café. Il a meilleur goût que Starbucks pour une fraction du prix.,J'ai acheté un moulin à café pour faire mon propre café. Cela rend ma routine matinale plus fluide.
Je me suis réveillé pour me préparer pour le travail. J'ai remarqué que je n'avais plus de café et que je n'avais pas eu ma caféine du matin.,"Après avoir essayé la nouvelle marque de gel capillaire, mes cheveux étaient toujours frisés."
J'ai demandé à mon boucher les restes d'une carcasse de porc à utiliser pour des ragoûts.,J'ai demandé à mon boucher les restes d'une carcasse de porc à utiliser pour des ragoûts. Le squelette inutilisé était lourd.
"J'ai vu le jaguar dans l'arbre, j'étais à l'intérieur du Jeep.","J'ai vu le jaguar dans l'arbre, j'étais dehors du Jeep."
J'ai porté un t-shirt dehors par une journée chaude.,J'ai porté un sweat à l'extérieur par une journée chaude.
J'ai aidé les scouts avec leur projet d'Eagle Scout. Un des garçons s'est fait piquer par une guêpe.,J'ai aidé les scouts avec leur projet d'Eagle Scout. Nous avons dû annuler l'activité parce qu'un des garçons est tombé très malade.
Ma voiture est tombée en panne et mon ami l'a remorquée chez moi.,Ma voiture est tombée en panne et une société de remorquage l'a ramenée chez moi.
"J'ai commencé à m'entraîner pour devenir joueur de basket-ball. J'ai réussi à signer un contrat avec Nike, ce qui m'a valu un contrat lucratif.",J'ai décidé de présenter ma tarte aux cerises au concours de la foire de campagne. Elle a remporté le premier prix et j'ai signé un contrat pour les fabriquer en masse.
Une voiture de police m'a arrêté alors que je conduisais de manière erratique en rentrant chez moi depuis un bar.,"Quand je suis allé courir aujourd'hui, j'ai mis le pied dans une flaque de crottes de chien."
J'ai participé à une chasse au trésor organisée par mon église.,J'ai lu le testament qui a été rédigé. Ils m'ont laissé leur maison d'été.
Mon café était encore chaud quand un ami l'a apporté à mon bureau.,Mon café n'était pas chaud quand un ami l'a apporté à mon bureau.
J'ai mis du vernis à ongles sur mon t-shirt aujourd'hui.,J'ai mis du vernis à ongles sur mon nouveau canapé aujourd'hui.
"J'ai demandé à mon père de m'emmener pêcher, alors il m'a acheté une canne à pêche.","J'ai demandé à mon père de m'emmener pêcher, alors il m'a plutôt acheté un jeu vidéo de pêche."
"Mon trottoir était une plaque de glace solide, alors je suis allé chercher du sel de roche dans le garage à mettre. Le sac était si lourd que je devais en prendre juste un peu à la fois et faire des allers-retours pour en prendre plus, jusqu'à ce que le trottoir soit couvert.","Mon trottoir était une plaque de glace solide, alors je suis allé chercher du sel de déneigement dans le garage à mettre. Je n'avais plus de sel de déneigement."
Le Père Noël m'a apporté son sac de cadeaux la veille de Noël. Mon iPhone était à l'intérieur du sac.,"En attendant dans la file d'attente de la caisse du supermarché, la dame devant moi m'a laissé passer devant elle."
Mon proche m'a demandé d'emprunter de l'argent et je le lui ai donné. Ils m'ont remboursé une semaine plus tard avec des intérêts.,"Si je prends un cours de plongée, je me qualifierai pour un permis de plongée."
Je suis allé à une fête de bébé aujourd'hui.,Je suis allé à une fête de naissance aujourd'hui. Plusieurs autres personnes ont offert à la future mère le même cadeau que moi.
"Lorsque j'ai signalé avoir été harcelée sexuellement par mon entraîneur de volley-ball, le directeur l'a immédiatement renvoyé.","Lorsque j'ai signalé avoir été harcelée sexuellement par mon entraîneur de volleyball, le directeur m'a immédiatement suspendue."
"Alors que j'étais assis dans un restaurant, un autre client a renversé sa boisson sur mon T-shirt et mon jean.","Alors que j'étais assis dans un restaurant, un autre client a renversé sa boisson sur mon costume en soie."
Je peignais un tableau. La peinture a taché mes mains.,Je peignais un tableau. J'ai renversé de la peinture sur mon nouveau tapis.
J'ai perdu ma brosse et je n'avais qu'un peigne à utiliser sur mes cheveux.,J'ai perdu ma brosse et je n'avais qu'une fourchette à utiliser sur mes cheveux.
Je suis allé manger au buffet avec mon ami. Il y avait différents types de salade fraîche et croustillante.,Je suis allé manger au buffet avec mon ami.
J'ai rejoint un cours de crossfit à la salle de sport. La salle de sport a fait faillite et j'ai perdu tout mon argent investi et je n'ai eu aucun cours.,Il s'avère que les douleurs intenses dans mon estomac étaient un ulcère en développement.
J'ai coupé la route à une voiture pleine d'adolescents en allant au travail.,J'ai coupé la route à une ambulance en allant au travail.
J'écoutais la radio. Une chanson que je n'aimais pas est passée.,Je vais dans la forêt tropicale pour superviser l'abattage des arbres.
Je me suis rendu compte que j'avais accidentellement doublé la quantité de cuillère à café de vanille que j'aurais dû mettre dans ma pâte à biscuits au sucre.,Je me suis rendu compte que j'avais accidentellement doublé la tasse de farine que j'aurais dû mettre dans ma pâte à biscuits au sucre.
J'ai adopté un chaton de la société protectrice des animaux. Le chaton était déjà propre.,Je montais à vélo chez mon ami. J'ai fait un signe de la main à mes voisins en passant.
Je suis allé au bal de fin d'année avec mon petit ami de longue date.,Je suis allé au bal de promo avec un gars que j'ai rencontré hier.
J'ai dû sortir du lit en janvier en portant un t-shirt en coton fin.,J'ai laissé mon portefeuille sur le comptoir de la cuisine dans le restaurant.
J'ai soumis la tâche avant le temps imparti.,J'ai soumis la tâche après le temps imparti.
Je suis allé faire de la randonnée sur un sentier en bottes de combat.,Je suis allé faire de la randonnée sur un sentier en tongs.
J'ai remarqué que le pneu du tricycle de mon fils était à plat avant de partir au travail.,J'ai remarqué que le pneu de ma voiture était à plat avant de partir au travail.
J'ai acheté une bouteille de vin au magasin. J'ai bu un verre de vin pendant que je prenais un bain moussant.,J'ai acheté une bouteille de vin au magasin. J'ai bu un verre de vin quand je suis rentré chez moi.
Je marche jusqu'au magasin pour m'acheter un Sprite. Le magasin est en rupture de mon soda préféré !,Je marche au magasin pour m'acheter un Sprite. Ils ne savent pas quand ils auront de nouveau du Sprite en stock !
Je suis allé mettre des fleurs sur la tombe de mes parents et j'ai vu que quelqu'un d'autre avait également mis des fleurs là récemment.,"Mon vol a été retardé à l'aéroport, donc j'ai dû attendre et c'était une gêne."
J'ai aidé une dame à porter ses courses jusqu'à la voiture. Elle s'était blessé la jambe gravement.,J'ai aidé une dame à porter ses courses jusqu'à la voiture. J'ai trébuché dans le parking et j'ai ruiné tous ses œufs.
"Je suis allé au parc d'attractions, mais ma grand-mère a insisté pour que je lui envoie un message à mon arrivée.",J'ai décidé de me faire une crête en deuxième année de fac.
Je suis allé à la banque pour déposer mon chèque. Je n'ai pas pu trouver le chèque et je l'ai perdu.,Je suis allé à la banque pour déposer mon chèque. Des braqueurs sont entrés et ont braqué l'endroit.
J'ai décidé d'essayer de faire mon propre beurre. Je pense que c'était un peu plus savoureux que celui acheté en magasin.,J'ai décidé d'essayer de faire mon propre beurre.
Je vais faire un sandwich au poulet pour le déjeuner.,J'ai fabriqué un support à chaussures en plantant en suspendant le dispositif à chaussures sur un mur à l'extérieur. J'ai pu accéder facilement aux plantes sans me pencher.
J'ai sorti mon parapluie sous la pluie. J'ai partagé mon parapluie avec un charmant inconnu et nous avons échangé nos numéros.,J'ai sorti mon parapluie sous la pluie. J'ai reçu des compliments sur le joli design du parapluie.
"J'ai essayé de suivre un régime, mais mon mari ne voulait manger que des salades pour le dîner.",J'ai pris une douche avec mon équipe dans le vestiaire.
Je vais m'asseoir sous mon parapluie jusqu'à ce que la pluie s'arrête et mon cousin s'assiéra sous la pluie.,Je vais m'asseoir sous mon parapluie jusqu'à ce que la pluie s'arrête et mon cousin va se plaindre d'avoir oublié le sien.
Je suis sortie de la ville pour rendre visite à des amis avec mes copines.,Je suis sorti de la ville pour rendre visite à des amis tout seul.
J'ai frappé le ballon de football au coup d'envoi du match. Je l'ai parfaitement dirigé vers une zone en direction de nos joueurs.,J'ai frappé le ballon de football au coup d'envoi du match. Le ballon s'est élevé dans une arc gracieuse.
J'ai accidentellement renversé le bouillon que j'ai acheté au supermarché.,Ma moustache était inégale après que je l'ai rasée.
"Après avoir acheté dix billets, j'ai gagné un nouvel iPad à la tombola.","Après avoir acheté dix billets, j'ai gagné une boîte de biscuits à la tombola."
J'ai été choisi pour être capitaine de l'équipe de football.,J'ai été choisi pour être joueur dans l'équipe de football.
J'ai apporté un gâteau à mon potluck au travail et ils ont tout mangé.,J'ai élaboré un excellent plan d'affaires mais j'avais besoin de capital. Un étranger intéressé par mon entreprise y a investi.
"Mon aquarium n'avait pas été nettoyé depuis au moins un mois. Quand je suis allé le nettoyer, j'ai découvert que mon conjoint l'avait déjà nettoyé.",J'ai dû passer par un contrôle de sécurité à l'aéroport. Mes bagages ont été sélectionnés pour un contrôle secondaire aléatoire.
Je me suis arrêté dans un diner pour le déjeuner.,Je me suis arrêté dans un diner pour le déjeuner. Il faisait chaud dans le restaurant.
Il y a un chien errant près de chez moi. Je l'ai emmené chez le vétérinaire pour qu'il soit euthanasié.,Il y a un chien errant près de chez moi. Il a attaqué mortellement l'enfant qui vit au-dessus de moi.
J'ai laissé tomber le marteau par terre dans le garage.,J'ai laissé tomber le marteau sur mon pied dans le garage.
J'ai épousé ma femme par amour pour son âme.,J'ai épousé ma femme par amour pour ses gâteaux.
J'ai pu battre mon grand-père aux échecs.,On m'a demandé d'aller au bal. On m'a demandé d'aller au bal pour accompagner un rendez-vous.
"Chaque fois que je fais frire des oignons, j'ai faim à cause de l'odeur.","Chaque fois que je fais frire des oignons, mon père se plaint de l'odeur."
"Je suis allé à l'église dimanche dernier, mais le prédicateur m'a crié dessus.","Quand j'ai vu certains de mes élèves de maternelle manger des insectes vivants, j'ai trouvé cela assez dégoûtant et je les ai fait arrêter immédiatement."
J'ai oublié son sac à main à la maison et j'ai dû faire demi-tour pour le récupérer.,J'ai oublié son sac à main au supermarché et j'ai dû faire demi-tour pour le récupérer.
J'ai essayé des tomates du marché fermier et elles étaient d'un goût vif.,J'écoutais la radio et la chanson préférée de mon père est passée.
"J'ai deux examens demain, donc je vais boire des boissons énergétiques.","J'ai deux examens demain, donc je vais boire des boissons énergétiques. Je sens mon cœur s'emballer."
J'ai accidentellement fait tomber mon repas par terre chez moi.,J'ai accidentellement fait tomber mon repas par terre dans un restaurant.
Je suis allé dans un collège junior. Elle m'a aidé à trouver un appartement.,"Je suis allé dans un collège junior. Ils m'ont aidé à obtenir une voiture bon marché, une citron."
J'ai décidé de vendre mes marchandises lors d'un salon professionnel. Un grand détaillant a acheté tout mon inventaire.,J'ai décidé de vendre mes marchandises lors d'un salon professionnel. Beaucoup de gens étaient intéressés par mon produit.
Ma belle-mère vient rendre visite pour le week-end.,J'ai vraiment savouré la barre Snickers de taille fun que mon ami m'a donnée.
Les gens à côté de moi parlaient trop pendant que je faisais des montagnes russes.,Les gens à côté de moi parlaient trop pendant que je regardais un film.
J'ai appelé pour réserver la salle de réception aujourd'hui pour le mariage de ma sœur.,"J'ai appelé aujourd'hui pour réserver la salle de réception pour le prochain mariage de ma sœur. La salle de réception que ma sœur voulait avait une capacité plus petite, donc nous avons dû réduire la liste des invités."
J'ai essayé de faire en sorte que mes enfants soient en bonne santé en leur donnant des légumes.,J'ai essayé de rendre mes enfants en bonne santé en leur donnant du gâteau.
"J'ai fait une copie piratée lors d'un concert auquel j'ai assisté. J'ai été attrapé, emmené dans une pièce par la sécurité et fouillé.",J'ai fait une copie piratée lors d'un concert auquel j'ai assisté. J'ai été arrêté et condamné à la prison.
J'ai accidentellement laissé tomber mon script en donnant un discours.,J'ai accidentellement lavé mes mains dans de l'eau glacée.
"J'ai terminé le livre que je lisais depuis une semaine, c'était un livre sur l'accouchement.",J'ai décidé de ne pas payer mon stationnement. Je m'en suis complètement sorti.
Je suis enfermé chez moi à cause de la pandémie de coronavirus. Mes amis me manquent vraiment.,Le professeur ne voulait pas répondre à ma question parce que je ne faisais pas attention.
Un colis contenant des vêtements que j'ai commandés en ligne a mis deux semaines à arriver en raison de retards.,Un colis contenant des courses que j'ai commandées en ligne a mis deux semaines à arriver en raison de retards.
J'ai dû porter mon sac à dos en haut de la montagne après que les sangles se soient cassées.,"J'ai organisé une fête chez moi, et personne n'est venu."
"J'ai pris un sandwich au camion de nourriture, l'ingrédient secret qu'ils ont utilisé était du yaourt grillé.","J'ai parlé à la foule, et ils continuaient à parler."
J'ai complètement oublié de récupérer mon chien chez le vétérinaire.,J'ai complètement oublié de récupérer mon fils à la crèche.
Je regardai en bas et les papiers dans le sac de livraison de mon itinéraire étaient presque vides.,Je regardai en bas et les papiers dans le sac de livraison de mon itinéraire étaient presque pleins.
J'ai décidé d'aller en Italie en vacances.,Je suis allé au supermarché une semaine après qu'ils aient mis des produits frais en vente.
J'ai vu mes enfants sauter sur le trampoline quand je suis rentré à la maison.,"Je suis allé chercher une nouvelle brosse à dents au magasin aujourd'hui, à cinq miles d'ici."
"Après avoir essayé la nouvelle marque de gel capillaire, mes cheveux étaient en boucles spirales.","Après avoir essayé la nouvelle marque de gel capillaire, mes cheveux étaient toujours frisés."
Je viens de gagner une semaine de vacances gratuite en Floride. Je n'aurai à payer que pour ce que je mange.,J'ai un fils qui aspire à devenir une star du porno.
J'étais à la fête et j'ai renversé de l'eau sur ma chemise.,J'ai écouté des histoires courtes effrayantes en m'endormant. Mon colocataire a grogné à cause du bruit.
Le prix pour avoir gagné le concours de vente où je travaille était des billets pour Disney World.,"J'ai décidé de garder un serpent comme animal de compagnie. Il a pondu des œufs, et j'ai gagné des milliers de dollars en les vendant."
Mon cousin m'a emmené dans une boîte de nuit.,Ma copine m'a aidé à choisir de nouveaux vêtements que j'aime.
"Quand je me suis perdu en randonnée, j'ai dû utiliser des allumettes pour faire un feu de camp.","Quand je me suis perdu en randonnée, j'ai dû frotter des bâtons ensemble pour faire un feu de camp."
J'ai conduit pendant une journée de neige sur du verglas avec des pneus neige.,J'ai conduit pendant une journée de neige sur du verglas avec un pneu de secours.
"Quand je suis allé au restaurant, j'ai oublié de commander mon burger sans oignons.",Je suis allé dans le marais et j'ai eu un masque de boue improvisé.
Je suis allé au marché fermier pour vendre mes paniers.,Je suis allé au marché fermier pour vendre mes paniers. Faire les paniers semblait demander plus de travail que ce qu'il valait de les vendre.
"L'inspecteur de la santé a fait une visite surprise dans mon restaurant. Nous avons réussi l'inspection avec brio, tandis que notre principal concurrent a été fermé.",L'inspecteur de la santé a fait une visite surprise dans mon restaurant. Nous avons facilement réussi l'inspection.
Je suis allé à la cafétéria du collège pour prendre quelque chose à manger pendant que j'étudiais pour mon examen à venir. La cafétéria était presque vide et silencieuse.,Je suis allé à la cafétéria du collège pour prendre quelque chose à manger pendant que j'étudiais pour mon examen à venir.
J'ai vu un navire pirate au musée lors d'une sortie scolaire.,"J'ai vu un bateau pirate sur la chaîne Discovery à l'école, pendant le cours."
J'ai prêté ma robe préférée à ma sœur. Elle était déchirée quand elle me l'a rendue.,"Quand j'ai demandé au vétérinaire si je pouvais attraper des puces de mon chien, elle a dit non."
"Lors de la vente de gâteaux aujourd'hui, j'ai vendu tout notre stock.","Lors de la vente de gâteaux aujourd'hui, j'ai vendu tous nos brownies."
J'ai été engagé par la ville pour nettoyer les égouts. J'ai ruiné mes chaussures en travaillant.,J'ai été engagé par la ville pour nettoyer les égouts. J'ai développé une maladie respiratoire à cause de la mauvaise circulation.
"Je voulais aller à la fête à la maison, mais je devais finir de peindre, et j'ai ressenti un certain ressentiment jusqu'à ce que mon mari me dise qu'il m'aiderait à terminer pour que nous puissions y aller.","Je voulais aller à la fête à la maison, mais je devais finir de peindre, et j'ai ressenti un certain ressentiment quand mon mari a dit qu'il était content de ne pas avoir à peindre ; il irait seul."
J'ai mangé trois repas.,J'ai mangé trois repas. Je dépense plus que ce que je gagne par jour.
"En sortant mes nouveaux manuels scolaires, j'ai remarqué des marques sur les pages.",J'ai fini d'installer le joint d'étanchéité le long de mes portes.
J'ai décidé d'emmener mon camping-car en camping. C'était un soulagement d'avoir de la nourriture chaude et des toilettes à chasse d'eau.,J'ai décidé d'emmener mon camping-car en camping.
J'ai fait de la soupe pour ma famille. Je me suis coupé le doigt en tranchant une carotte.,"J'ai vu que les légumes commençaient à pourrir, mais je n'avais rien d'autre à manger."
"J'ai décidé de m'asseoir au bord de la piscine pour me rafraîchir, mais je me suis brûlé au soleil.",Mon ordinateur portable est tombé en panne pendant que je regardais des vidéos sur YouTube.
"Aujourd'hui, je suis rentré tôt de mon lieu de travail.","Aujourd'hui, je suis rentré chez moi à l'heure de mon lieu de travail."
Je n'ai pas pu contacter mon planificateur de mariage car j'étais hors de ma zone de service.,Je n'ai pas pu contacter mon organisateur de mariage parce qu'elle a changé de numéro de téléphone et déménagé.
Je devais aller à la poste. Il n'y avait presque pas de file d'attente.,"En tant qu'enfant, je passais huit heures par jour à travailler au noir."
J'ai accidentellement envoyé un message à un inconnu que je pensais être ma femme.,"Je suis allé au spa, mais mon frère a insisté pour venir avec moi au spa."
La police m'a appelé et m'a demandé d'aller à leur station. Il s'avère que quelqu'un a rendu mon portefeuille perdu avec tout mon argent à l'intérieur !,Ma sœur m'a dit : « Prépare-toi à déguster une part du meilleur cheesecake aux fraises de toute ta vie ; tu vas pratiquement mourir ! »
"J'ai acheté un purificateur d'air reconditionné en ligne et malgré quelques imperfections visuelles, il fonctionne.",J'ai acheté un purificateur d'air reconditionné en ligne et il fait un bruit de bourdonnement fort.
Je donnais à manger au bébé. Il a renversé un peu de nourriture par terre.,"J'ai emmené ma voiture chez le mécanicien, et le mécanicien a dit que ma voiture a besoin d'une nouvelle lumière."
Mon mari m'a dit qu'il s'occuperait de préparer le dîner ce soir.,J'ai vu le facteur à ma boîte aux lettres. Il avait mon colis que je devais recevoir aujourd'hui.
"Quand je suis sorti pour tondre la pelouse de mes parents, j'ai remarqué que mon frère l'avait déjà fait.",J'ai renversé ma boisson sur mon ordinateur portable pendant que j'étudiais.
Je me suis inscrit pour devenir astronaute. J'ai réussi à voler vers Mars lors de ma première mission.,"Je me suis inscrit pour devenir astronaute. J'ai été accepté dans le programme, obtenant un grade."
J'ai pris mes vacances au parc d'État du Cratère des Diamants. J'ai trouvé assez de diamants pour remplir un petit sac.,J'ai pris mes vacances au parc d'État du Cratère des Diamants. J'ai pu trouver un diamant.
J'ai fait du fudge au beurre de cacahuète dans ma cuisine. Cela s'est avéré si mou qu'il ne se coupait pas correctement.,J'ai poursuivi mon voisin pour avoir construit une clôture de dépit.
Je suis allé à une réunion à l'école de mon fils. On m'a dit qu'il avait mal agi en classe et qu'il avait perturbé les enfants là-bas.,Les tempêtes de la nuit dernière ont fait tomber un arbre sur mon garage.
Je mets du fromage sur un cracker et je le fais passer avec du vin.,Je mets du fromage sur de la laitue et je le fais passer avec de l'eau.
"Aujourd'hui, j'ai dû demander à mes parents si je pouvais emprunter un peu de sucre.","Aujourd'hui, j'ai dû demander à mes parents si je pouvais emprunter de l'argent."
J'ai travaillé comme pompier pendant que j'étais en prison.,"J'ai travaillé comme pompier pendant que j'étais en prison. J'ai eu de la fumée dans les yeux, ce qui les a fait pleurer."
Je faisais du camping dans les bois. Il faisait froid et sombre dehors.,J'ai décidé d'acheter un nouveau téléphone. J'ai dû attendre en ligne pendant six heures.
"Je me suis arrêté à la station-service aujourd'hui et j'ai accidentellement laissé tomber de l'argent en sortant ma carte de crédit de mon portefeuille, sans m'en rendre compte. J'ai marché sur l'argent en sortant du magasin et j'ai ensuite découvert qu'il était collé sous ma chaussure.","Quand je suis entré dans la cuisine, j'ai réalisé que la casserole d'eau avait débordé."
Je me suis lavé les mains avec du savon après avoir utilisé les toilettes.,"Je tenais l'essuie-tout humide dans ma main, attendant..."
"Lorsque j'ai vérifié mes e-mails hier, j'en ai reçu un disant que j'avais gagné un concours. L'e-mail était légitime et j'ai reçu un chèque de cinq cents dollars une semaine plus tard.","Lorsque j'ai vérifié mes e-mails hier, j'en ai reçu un disant que j'avais gagné un concours. Le prix était un abonnement annuel à mon magazine préféré."
"J'ai décidé de rejoindre l'équipe d'athlétisme de mon école pour me mettre en meilleure forme. Maintenant, je peux courir beaucoup plus loin avant de manquer de souffle.",J'ai décidé de rejoindre l'équipe d'athlétisme de mon école pour me mettre en meilleure forme.
J'ai pris une douche hier soir mais je n'avais plus de bonnets de douche.,J'ai pris une douche hier soir mais je n'avais plus de savon.
J'ai engagé une nourrice pour s'occuper des enfants. Elle était patiente et gentille avec les enfants.,Ils ont trouvé que les frites qui accompagnaient mon burger étaient fraîches et chaudes.
J'ai décidé de commander un steak pour mon dîner d'anniversaire. C'était un excellent filet mignon.,J'ai décidé de commander un steak pour mon dîner d'anniversaire. C'était un délicieux porterhouse.
"J'ai postulé pour un emploi dans l'agence d'intérim locale. J'ai obtenu un poste dans l'industrie de mes rêves, l'aérospatiale.","J'ai postulé pour un emploi dans l'agence d'intérim locale. J'ai travaillé dans une entreprise locale, obtenant finalement un emploi permanent."
J'ai préparé de la salade de chou dans ma cuisine à la maison. La salade a eu beaucoup de succès lors de mon pique-nique plus tard.,J'ai préparé de la salade de chou dans ma cuisine à la maison.
J'ai dû utiliser de l'argent que j'économisais pour des vacances pour rembourser mes dettes.,J'ai dû utiliser l'argent que j'économisais pour les frais de scolarité de mon fils pour rembourser mes dettes.
Un tatou s'est aventuré dans mon jardin.,Un tatou s'est aventuré dans mon jardin. Mon chien n'arrêtait pas d'aboyer après lui.
"Alors que je remplissais la photocopieuse de papier, je me suis coupé le doigt avec du papier.",Mon colis n'a jamais été livré à ma maison.
Je suis déposé à mon bal de fin d'année par un chauffeur de limousine.,"Quand j'ai montré le film sur Anne Frank à mes élèves, ils ont tous pleuré un peu."
J'ai pris mes vacances au parc d'État du Cratère des Diamants. J'ai pu trouver un diamant.,Je viens de découvrir que ma fille se produit en tant que danseuse exotique depuis des mois maintenant.
"J'ai un fils qui est un as du Scrabble, cependant j'ai gagné cette fois-ci.","J'ai un fils qui est un as du Scrabble, cependant j'ai presque gagné cette fois-ci."
"Mon téléphone est tombé en panne sur le chemin du retour du travail, alors je l'ai mis sur le chargeur quand je suis rentré chez moi. Le nouveau chargeur sur lequel j'ai mis mon téléphone a complètement chargé mon téléphone en un peu plus d'une heure.",Mon frère et moi allons jouer au golf. J'ai frappé ma balle de golf dans le lac.
J'ai reçu une nouvelle chemise de nuit pour mon anniversaire.,Je suis allé à la poste pour expédier un colis. La dame qui m'a aidé m'a donné une attitude tout le temps.
Mon thérapeute a appelé pour annuler mon rendez-vous juste avant que je ne quitte ma maison.,Mon thérapeute a appelé pour annuler mon rendez-vous pendant que j'étais en route pour la voir.
J'ai accidentellement renversé le bouillon que j'ai acheté au supermarché.,J'ai accidentellement renversé le bouillon que je faisais mijoter depuis dix heures.
Je dois essayer de répondre à toutes les questions pour mon test de lecture et mes amis ont toutes les réponses.,Je dois essayer de répondre à toutes les questions pour mon test de lecture et mes amis veulent que je leur donne mes réponses.
J'ai vu les belles chutes du Niagara et ma sœur a trébuché sur ses propres pieds.,J'ai vu les magnifiques chutes du Niagara et ma sœur a failli tomber dedans.
Je faisais du pop-corn dans le micro-ondes quand le pop-corn a explosé.,Je faisais du pop-corn dans le micro-ondes quand le micro-ondes a explosé.
"J'ai commencé à m'entraîner pour devenir joueur de basket-ball. J'ai finalement été recruté par la NBA, devenant un joueur très bien payé.","J'ai commencé à m'entraîner pour devenir joueur de basket-ball. J'ai réussi à obtenir un contrat avec Nike, ce qui m'a valu un contrat lucratif."
J'ai eu le hoquet pendant que je chantais au spectacle de talents.,J'ai fabriqué un ensemble de sets de table en galets uniques dans mon atelier.
"J'ai bu un verre de limonade avec mon déjeuner, et c'était aigre.","J'ai bu un verre de lait avec mon déjeuner, et il avait un goût aigre."
J'ai passé l'été à travailler dans une ferme. J'ai perdu beaucoup de poids avec le travail acharné.,J'ai passé l'été à travailler dans une ferme.
J'ai bu de l'eau avant de conduire sur la route.,J'ai bu du vinaigre de cidre de pomme avant de conduire sur la route.
Je souhaite ne pas avoir ce bouton au milieu du front puisque j'ai un rendez-vous ce soir.,La pluie a commencé à tomber alors que je me préparais à monter dans le train.
Je me suis fait mordre par un serpent jarretière pendant que je faisais une randonnée.,J'ai essayé un nouvel attendrisseur de viande et le steak de flanc s'est effondré dans ma bouche.
J'ai fait une couverture de bébé rose pour ma collègue qui attend un bébé.,"J'ai fait une couverture de bébé rose pour ma collègue qui attend un bébé. Quand je lui ai donné la couverture, elle m'a dit qu'elle attendait un garçon."
